candidate_id,image_url,local_path,hard_prefilter_keep,hard_reject_reason,ml_score,ml_pred,final_keep
www.nature.com_articles_s41421-026-00877-6_cand_000002,https://media.springernature.com/w215h120/springer-static/image/art%3A10.1038%2Fs12276-026-01654-x/MediaObjects/12276_2026_1654_Fig1_HTML.png,data\raw\www.nature.com_articles_s41421-026-00877-6\www.nature.com_articles_s41421-026-00877-6_cand_000002_9932add097.png,True,,0.998770352749404,1,True
www.nature.com_articles_s41421-026-00877-6_cand_000003,https://media.springernature.com/w215h120/springer-static/image/art%3A10.1038%2Fs42003-026-09527-9/MediaObjects/42003_2026_9527_Figa_HTML.png,data\raw\www.nature.com_articles_s41421-026-00877-6\www.nature.com_articles_s41421-026-00877-6_cand_000003_d7c5ba7bd7.png,True,,0.998767742044855,1,True
www.nature.com_articles_s41421-026-00877-6_cand_000004,https://media.springernature.com/w215h120/springer-static/image/art%3A10.1038%2Fs41467-023-44109-x/MediaObjects/41467_2023_44109_Fig1_HTML.png,data\raw\www.nature.com_articles_s41421-026-00877-6\www.nature.com_articles_s41421-026-00877-6_cand_000004_16b6441e51.png,True,,0.9987669556631683,1,True
www.nature.com_articles_s41421-026-00877-6_cand_000015,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41421-026-00877-6/MediaObjects/41421_2026_877_Fig1_HTML.png?as=webp,data\raw\www.nature.com_articles_s41421-026-00877-6\www.nature.com_articles_s41421-026-00877-6_cand_000015_0c1f808d2a.png,True,,0.8668453809536635,1,True
www.nature.com_articles_s41421-026-00877-6_cand_000016,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41421-026-00877-6/MediaObjects/41421_2026_877_Fig2_HTML.png?as=webp,data\raw\www.nature.com_articles_s41421-026-00877-6\www.nature.com_articles_s41421-026-00877-6_cand_000016_94b653dc3c.png,True,,0.901686287167419,1,True
www.nature.com_articles_s41421-026-00877-6_cand_000017,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41421-026-00877-6/MediaObjects/41421_2026_877_Fig3_HTML.png?as=webp,data\raw\www.nature.com_articles_s41421-026-00877-6\www.nature.com_articles_s41421-026-00877-6_cand_000017_4b3a59ff55.png,True,,0.8619295017979349,1,True
www.nature.com_articles_s41421-026-00877-6_cand_000018,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41421-026-00877-6/MediaObjects/41421_2026_877_Fig4_HTML.png?as=webp,data\raw\www.nature.com_articles_s41421-026-00877-6\www.nature.com_articles_s41421-026-00877-6_cand_000018_bed4319ffc.png,True,,0.8938495094779592,1,True
www.nature.com_articles_s41421-026-00877-6_cand_000019,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41421-026-00877-6/MediaObjects/41421_2026_877_Fig5_HTML.png?as=webp,data\raw\www.nature.com_articles_s41421-026-00877-6\www.nature.com_articles_s41421-026-00877-6_cand_000019_32fc473041.png,True,,0.8647164813219669,1,True
www.nature.com_articles_s41421-026-00877-6_cand_000020,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41421-026-00877-6/MediaObjects/41421_2026_877_Fig6_HTML.png?as=webp,data\raw\www.nature.com_articles_s41421-026-00877-6\www.nature.com_articles_s41421-026-00877-6_cand_000020_5e30831d1a.png,True,,0.8593046441255364,1,True
www.nature.com_articles_s41421-026-00877-6_cand_000021,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41421-026-00877-6/MediaObjects/41421_2026_877_Fig7_HTML.png?as=webp,data\raw\www.nature.com_articles_s41421-026-00877-6\www.nature.com_articles_s41421-026-00877-6_cand_000021_6c845231c6.png,True,,0.9882240634447427,1,True
